# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	Raul_May_2019
# Description:	 	Au referencia
# Date:	 	05/19/2019 23:34:43
# Scanner Center Position (X, Y):	[µm]	49.79	50.07	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	600.000	500.000	 
# Averaging:	 	40	 	 
# Integration time:	[ms]	20	 	 
# Laser Source:	 	Synchrotron
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	237,595.092	 	 
# Tip Amplitude:	[mV]	18.700	 	 
# Tapping Amplitude:	[nm]	88.575	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	70.46	 	 
# Regulator (P, I, D):	 	1.654753	8.971036	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	4.978	 	 
# Version:	 	1.8.4702.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1727	4233.32027725007	4.987382	-2.983753	0.6656832	0.3254781	0.1494256	0.4075971	0.03655275	1.179334	0.0789394	-0.6780022	0.0007496409	1.049765	
0	0	1728	4235.7715339248	6.920117	2.839317	0.66932	-1.051399	0.1597102	-0.868096	0.02379068	-0.6046239	0.09482762	-1.844372	0.0006923778	-0.4574668	
0	0	1729	4238.22279059953	9.03804	2.213179	0.6850696	-2.441094	0.1594812	-2.131465	0.03773513	-2.467629	0.1065871	-2.884818	0.0007848819	-1.853072	
0	0	1730	4240.67404727425	10.17415	1.498054	0.712089	2.460588	0.1506063	2.856682	0.05885512	2.611866	0.106093	2.453825	0.000943995	-3.06543	
0	0	1731	4243.12530394897	9.822968	0.751633	0.7412824	1.097235	0.1401104	1.504332	0.06957269	1.61461	0.09026801	1.600429	0.001111807	2.147999	
0	0	1732	4245.5765606237	8.192174	0.004009269	0.7631314	-0.2496918	0.1351418	0.114994	0.06428988	0.7264981	0.06274604	0.9088932	0.001249213	1.177431	
0	0	1733	4248.02781729843	5.981486	-0.7389274	0.771801	-1.586514	0.1358441	-1.252693	0.0448189	0.02611156	0.039444	0.68867	0.001324081	0.2732517	
0	0	1734	4250.47907397315	3.974733	-1.547089	0.7650284	-2.919415	0.1355318	-2.570658	0.02848581	-0.01404487	0.05028288	0.7000954	0.001309531	-0.5889899	
0	0	1735	4252.93033064788	2.859036	-2.689715	0.7428388	2.029572	0.1283789	2.419119	0.04807458	-0.03092089	0.07590083	0.1172936	0.001187246	-1.42589	
0	0	1736	4255.3815873226	3.743331	2.177372	0.7068198	0.6889826	0.1145768	1.099966	0.07692673	-0.7278716	0.09302735	-0.7214037	0.000954695	-2.245433	
0	0	1737	4257.83284399732	6.399783	1.059981	0.6602848	-0.6637813	0.1005169	-0.290146	0.09615375	-1.61786	0.09692474	-1.686482	0.0006324847	-3.042494	
0	0	1738	4260.28410067205	9.503217	0.07922025	0.6088002	-2.034656	0.09408894	-1.731867	0.1017556	-2.594964	0.09098603	-2.768747	0.0002665896	2.532584	
0	0	1739	4262.73535734678	11.95601	-0.8996166	0.5597293	2.856863	0.09565305	-3.122357	0.09617542	2.641656	0.08366742	2.310379	0.0001059343	-2.103909	
0	0	1740	4265.1866140215	13.02592	-1.931353	0.5195836	1.450526	0.09726757	1.881369	0.08535105	1.535986	0.08253422	1.052822	0.000379797	-2.532497	
0	0	1741	4267.63787069623	12.71219	-3.064316	0.4895545	0.04659267	0.09178028	0.6968746	0.0743726	0.4132856	0.08593629	-0.1367007	0.0005532582	3.034815	
0	0	1742	4270.08912737095	12.06737	1.940754	0.4631665	-1.336447	0.07704821	-0.4176041	0.06389371	-0.6463037	0.08563304	-1.215908	0.0006187412	2.344398	
0	0	1743	4272.54038404568	12.70161	0.573788	0.4298891	-2.691992	0.05506346	-1.459618	0.05222034	-1.558304	0.07555956	-2.200356	0.0006189981	1.725774	
0	0	1744	4274.9916407204	14.80073	-0.7175639	0.3822024	2.253674	0.03054032	-2.338619	0.04100797	-2.243168	0.05476572	-3.08287	0.0006236279	1.1661	
0	0	1745	4277.44289739512	16.83938	-1.883984	0.3201155	0.9127299	0.01423873	-2.469222	0.03613089	-2.72105	0.02784365	2.602192	0.000672543	0.5660707	
0	0	1746	4279.89415406985	17.40019	-2.970022	0.251132	-0.4604438	0.02286416	-2.498659	0.03697972	3.017045	0.02143142	-3.116829	0.0007411678	-0.1613289	
0	0	1747	4282.34541074458	15.92296	2.266125	0.1861868	-1.896065	0.03239715	2.953742	0.03381725	2.274482	0.04797034	2.816633	0.0007885994	-1.02282	
0	0	1748	4284.7966674193	12.63891	1.234131	0.1329844	2.871799	0.0325683	1.960422	0.02038227	1.3335	0.07266796	2.021616	0.0008022618	-1.993228	
0	0	1749	4287.24792409402	8.291982	0.2080559	0.09088641	1.272405	0.02235595	0.9039951	0.007032684	-1.553896	0.08834564	1.14843	0.0007953747	-3.037994	
0	0	1750	4289.69918076875	3.786847	-0.7813202	0.05555709	-0.5100163	0.004146178	-0.5542411	0.03467406	3.08765	0.09270251	0.2517399	0.0007801607	2.174657	
0	0	1751	4292.15043744348	0.6008005	-0.03707604	0.04082154	-2.874435	0.01918807	2.14652	0.06263331	2.064934	0.08520369	-0.6575444	0.0007465011	1.129997	
0	0	1752	4294.6016941182	3.378286	-0.1650716	0.06977573	1.25119	0.04030476	1.021979	0.0823299	1.059881	0.06662513	-1.592224	0.0006693468	0.1483648	
0	0	1753	4297.05295079293	5.482881	-1.237453	0.1145786	-0.3986365	0.05468683	-0.09018722	0.08951668	0.02916768	0.03934141	-2.643112	0.0005338631	-0.7362861	
0	0	1754	4299.50420746765	6.634425	-2.355263	0.1644862	-1.914236	0.05926287	-1.246904	0.08395936	-1.053431	0.01710499	1.61076	0.0003570254	-1.43252	
0	0	1755	4301.95546414237	6.784651	2.801806	0.2216564	2.904912	0.05478431	-2.500943	0.06951335	-2.22719	0.0452594	-0.3478615	0.0002242283	-1.625437	
0	0	1756	4304.4067208171	5.960548	1.65886	0.2882337	1.485728	0.0468401	2.353949	0.05337634	2.728475	0.08492571	-1.362289	0.0002832515	-1.588626	
0	0	1757	4306.85797749183	4.469939	0.453082	0.3609599	0.1103444	0.044315	0.7491505	0.04367549	1.227357	0.1212372	-2.254273	0.000415537	-2.054738	
0	0	1758	4309.30923416655	2.980553	-0.9007334	0.4316611	-1.232287	0.04986009	-0.8286167	0.041759	-0.2763889	0.1480505	-3.118479	0.0005046441	-2.6645	
0	0	1759	4311.76049084128	2.083421	-2.344776	0.4911385	-2.559065	0.0571714	-2.299661	0.03967226	-1.659045	0.1602194	2.302234	0.0005434199	3.042907	
0	0	1760	4314.211747516	1.332053	2.935246	0.5332776	2.395454	0.06283173	2.532957	0.03115943	-3.033582	0.1545487	1.427237	0.0005798918	2.551523	
0	0	1761	4316.66300419073	1.546169	-2.969562	0.5580949	1.048798	0.06974085	1.055567	0.0196837	1.445429	0.131254	0.5247622	0.0006727102	2.078158	
0	0	1762	4319.11426086545	4.400763	2.784517	0.5729308	-0.3266438	0.0820135	-0.4026296	0.03042343	-0.7405736	0.0949053	-0.4334892	0.0008233581	1.522691	
0	0	1763	4321.56551754018	7.954529	1.920491	0.5901375	-1.729761	0.09870752	-1.783478	0.05810443	-2.112853	0.05446947	-1.532672	0.0009811373	0.8758914	
0	0	1764	4324.0167742149	10.98409	1.018445	0.6201796	3.139474	0.1146987	-3.090531	0.08455957	3.066272	0.02447957	-3.141381	0.001095777	0.1769401	
0	0	1765	4326.46803088963	12.47494	0.1182536	0.6641216	1.737319	0.125116	1.925909	0.1007924	2.056159	0.02329888	0.9991393	0.001141595	-0.5379245	
0	0	1766	4328.91928756435	11.87197	-0.7638122	0.7134604	0.3590168	0.1274647	0.6675273	0.1009502	1.101932	0.02694228	-0.617454	0.001119858	-1.244209	
0	0	1767	4331.37054423907	9.313333	-1.596689	0.7569416	-0.9978121	0.1218278	-0.6088378	0.08309329	0.2043273	0.02962692	-2.404494	0.001050427	-1.930521	
0	0	1768	4333.8218009138	5.750457	-2.261837	0.7868418	-2.342532	0.1104147	-1.928601	0.05045318	-0.5699733	0.04928193	2.244096	0.0009540038	-2.602955	
0	0	1769	4336.27305758853	3.604924	-2.355159	0.8005947	2.599001	0.09718963	2.963662	0.01879454	-0.4941029	0.07664273	1.005451	0.0008318513	2.997916	
0	0	1770	4338.72431426325	5.205658	-2.554113	0.7989556	1.25392	0.08762991	1.485157	0.04303286	-0.0599177	0.095125	-0.09603505	0.0006604411	2.273673	
0	0	1771	4341.17557093798	7.372531	2.909935	0.7842478	-0.09969037	0.08679912	-0.03945957	0.07440294	-0.764052	0.09519687	-1.201735	0.000409975	1.454798	
0	0	1772	4343.6268276127	8.901409	1.870995	0.7606944	-1.467237	0.09462917	-1.512901	0.09082674	-1.606774	0.07831076	-2.457801	0.0001039669	-0.1740755	
0	0	1773	4346.07808428743	9.974377	0.7595221	0.7360266	-2.852599	0.1052684	-2.886907	0.08908167	-2.491536	0.06739323	2.200631	0.0003950403	-2.782109	
0	0	1774	4348.52934096215	10.54415	-0.3367626	0.720013	2.031498	0.1119407	2.1028	0.07171343	2.87146	0.09302867	0.5952764	0.0008546222	2.565614	
0	0	1775	4350.98059763687	10.05002	-1.37032	0.7179221	0.6344728	0.1101618	0.8524737	0.04551811	1.877491	0.1332663	-0.63009	0.001282433	1.71255	
0	0	1776	4353.4318543116	7.958521	-2.31518	0.7242597	-0.7417092	0.09874002	-0.3943549	0.02039738	0.588963	0.1600076	-1.686968	0.00160139	0.8789775	
0	0	1777	4355.88311098632	4.391745	-3.059222	0.7251669	-2.089706	0.08022349	-1.687842	0.01379739	-1.59888	0.1605841	-2.690316	0.001752029	0.05890085	
0	0	1778	4358.33436766105	2.197751	-2.502014	0.7078292	2.865917	0.06092522	-3.098987	0.01935985	-3.017551	0.133458	2.58498	0.001707354	-0.7431266	
0	0	1779	4360.78562433578	5.804579	-2.616383	0.6683622	1.542549	0.04888939	1.620916	0.0163731	2.308415	0.08688977	1.486141	0.001482532	-1.51506	
0	0	1780	4363.2368810105	8.827915	2.881142	0.6132641	0.2070006	0.04552911	0.05317673	0.005654963	1.843444	0.04248246	-0.08144114	0.001135157	-2.230885	
0	0	1781	4365.68813768523	9.67089	2.007167	0.5549498	-1.148858	0.04253585	-1.407677	0.01129696	3.096868	0.05023527	-2.215174	0.0007573329	-2.829868	
0	0	1782	4368.13939435995	8.084725	1.101222	0.5033736	-2.517944	0.03489697	-2.890649	0.02408944	2.379049	0.07839385	2.787407	0.0004647804	3.100191	
0	0	1783	4370.59065103467	4.616015	0.1580844	0.4594142	2.402062	0.02889314	1.647317	0.03081034	1.527352	0.08875661	1.767835	0.0003458495	3.000319	
0	0	1784	4373.0419077094	0.4887743	-1.456279	0.4161755	1.06075	0.03608133	-0.1136361	0.02964078	0.6424474	0.07781326	0.8205655	0.0003073898	2.795561	
0	0	1785	4375.49316438412	3.388883	1.605978	0.3668767	-0.2568101	0.04875017	-1.493722	0.02177569	-0.2706009	0.05128745	-0.09024628	0.0002281196	2.636035	
0	0	1786	4377.94442105885	5.511585	0.5928801	0.3106602	-1.558446	0.05475467	-2.661638	0.01054347	-1.250038	0.01874737	-0.9389968	0.0002308392	3.008868	
0	0	1787	4380.39567773358	5.551236	-0.4541053	0.2524372	-2.849976	0.04907222	2.558039	0.001372023	2.501359	0.01029577	1.076963	0.000441092	2.874368	
0	0	1788	4382.8469344083	3.855399	-1.704419	0.1989523	2.163393	0.03228175	1.607551	0.007154027	0.2900407	0.02815411	0.3266252	0.0006836554	2.313078	
0	0	1789	4385.29819108302	2.722422	2.555902	0.1550555	0.9620943	0.01189667	1.284946	0.008769606	-0.8287668	0.03240409	-0.439272	0.0008570125	1.637332	
0	0	1790	4387.74944775775	5.097048	0.781636	0.1252168	-0.08583311	0.02295122	1.808612	0.006427648	-2.147105	0.02593968	-1.002119	0.0009137776	0.9298226	
0	0	1791	4390.20070443248	7.817996	-0.4207654	0.119781	-0.9502655	0.043338	0.9376435	0.004761451	2.146025	0.02216068	-1.044827	0.000842676	0.2232667	
0	0	1792	4392.6519611072	9.310102	-1.515491	0.1468061	-1.821838	0.05646972	-0.1425717	0.006965888	0.336752	0.03523358	-1.24202	0.0006617185	-0.4581906	
0	0	1793	4395.10321778192	9.250808	-2.616212	0.196369	-2.846977	0.06094101	-1.318945	0.008165412	-1.177251	0.05213855	-1.881765	0.0004074351	-1.067841	
0	0	1794	4397.55447445665	7.993226	2.492411	0.2542231	2.292061	0.05841045	-2.587949	0.009394713	-2.953087	0.06276129	-2.656497	0.0001371748	-1.227243	
0	0	1795	4400.00573113137	6.495049	1.164555	0.3115335	1.076426	0.05208041	2.309321	0.01627123	1.680929	0.06352689	2.826481	0.0002249691	0.04942322	
0	0	1796	4402.4569878061	6.009995	-0.2999432	0.3643099	-0.1858395	0.04675432	0.7665296	0.02704623	0.4092813	0.05480196	2.057382	0.0004991213	-0.3701754	
0	0	1797	4404.90824448082	6.708885	-1.649974	0.4118279	-1.481207	0.04915574	-0.8854004	0.03706125	-0.7149346	0.0404634	1.393614	0.0007413331	-0.9643152	
0	0	1798	4407.35950115555	7.499188	-2.772743	0.45502	-2.799938	0.06150517	-2.44156	0.04272607	-1.805719	0.02777912	0.9676608	0.0009193724	-1.58767	
0	0	1799	4409.81075783028	7.683538	2.577029	0.4947371	2.149498	0.0775783	2.44957	0.04228203	-2.928548	0.02410545	0.7239737	0.001011558	-2.205192	
0	0	1800	4412.262014505	7.422589	1.823613	0.5305986	0.8071581	0.08986086	1.150298	0.03696325	2.120355	0.02472927	0.2374597	0.001018946	-2.786219	
0	0	1801	4414.71327117973	7.579447	1.225935	0.5606479	-0.5412673	0.09396254	-0.130584	0.03241891	0.6825897	0.02064539	-0.5297735	0.0009838128	2.982371	
0	0	1802	4417.16452785445	8.877382	0.6355816	0.5829984	-1.898402	0.09029278	-1.456052	0.0357892	-0.8249702	0.01062187	-1.693316	0.0009840133	2.523118	
0	0	1803	4419.61578452917	10.91129	-0.07435156	0.5986912	3.012741	0.08464075	-2.872622	0.04457571	-2.126259	0.01055866	2.052451	0.001064611	2.025756	
0	0	1804	4422.0670412039	12.75449	-0.8947808	0.6137772	1.621893	0.08476326	1.928246	0.05086468	3.041108	0.02498648	0.7757201	0.001177371	1.401041	
0	0	1805	4424.51829787863	13.73734	-1.786357	0.6372042	0.2185745	0.09186242	0.4819643	0.04997783	2.033	0.03634086	-0.1548833	0.001239786	0.6303411	
0	0	1806	4426.96955455335	13.59651	-2.724683	0.6737961	-1.179604	0.09947504	-0.8879215	0.04109503	1.111658	0.0407228	-1.007889	0.001218881	-0.2882259	
0	0	1807	4429.42081122807	12.41507	2.586014	0.7182658	-2.555964	0.1019871	-2.220977	0.02690506	0.3414446	0.03767622	-1.80347	0.001169869	-1.365034	
0	0	1808	4431.8720679028	10.49176	1.587614	0.757642	2.375712	0.09891403	2.715736	0.01516286	0.06236389	0.02939615	-2.513769	0.00121413	-2.554344	
0	0	1809	4434.32332457753	8.183209	0.5719949	0.7798796	1.038846	0.09359796	1.328151	0.01856429	0.04133689	0.01989958	-3.068168	0.001404304	2.571141	
0	0	1810	4436.77458125225	5.78777	-0.4515623	0.781027	-0.298892	0.08935261	-0.0937006	0.02655705	-0.6701821	0.01315456	2.876802	0.001646994	1.528405	
0	0	1811	4439.22583792698	3.527997	-1.485537	0.7668467	-1.650191	0.08660176	-1.528811	0.03036473	-1.680234	0.008961313	2.611152	0.001816735	0.5845796	
0	0	1812	4441.6770946017	1.626488	-2.625849	0.7483306	-3.018424	0.08474066	-2.978024	0.03072261	-2.853874	0.003749799	2.72821	0.001840742	-0.2899797	
0	0	1813	4444.12835127642	0.7287544	1.616269	0.7337671	1.887398	0.08568578	1.835289	0.03041331	2.167786	0.009229004	-2.487015	0.001709223	-1.111519	
0	0	1814	4446.57960795115	1.47987	0.08116367	0.7229834	0.5133167	0.09235462	0.3852045	0.02962673	0.9230848	0.02201873	-3.029193	0.001460095	-1.886768	
0	0	1815	4449.03086462587	2.555664	-0.6535187	0.7093309	-0.8509644	0.1030448	-0.9828187	0.02553346	-0.2654335	0.03425884	2.533048	0.001152175	-2.621649	
0	0	1816	4451.4821213006	4.045755	-1.317826	0.6862535	-2.208291	0.1112368	-2.256648	0.01621782	-1.480771	0.04222885	1.789657	0.000834416	2.950664	
0	0	1817	4453.93337797533	5.841486	-2.055925	0.6520144	2.716326	0.1105252	2.818663	0.005556345	2.7133	0.04374199	1.084893	0.0005264593	2.222572	
0	0	1818	4456.38463465005	7.436357	-2.867637	0.6098503	1.348441	0.09790365	1.639622	0.01519026	0.2811789	0.03960438	0.494329	0.0002290459	1.338732	
0	0	1819	4458.83589132478	8.247023	2.545943	0.5654498	-0.03290008	0.07461957	0.4424193	0.02653496	-0.9494345	0.03547123	0.1115512	0.0001101116	-1.455641	
0	0	1820	4461.2871479995	7.887266	1.613934	0.5237597	-1.425917	0.04622347	-0.8827797	0.03219023	-2.134087	0.03956841	-0.1759787	0.0003524898	-2.764431	
0	0	1821	4463.73840467423	6.392509	0.5710631	0.4869587	-2.823139	0.02611703	-2.717442	0.03361166	2.860972	0.05043151	-0.6422043	0.0005346318	2.625665	
0	0	1822	4466.18966134895	4.557714	-0.7461603	0.4533228	2.068523	0.03312928	1.562945	0.03680506	1.482411	0.05963252	-1.265846	0.0005974831	1.744572	
0	0	1823	4468.64091802368	4.427005	-2.418092	0.4184024	0.6896355	0.04577268	0.201401	0.04429454	0.206597	0.06174174	-1.93939	0.0005211466	0.8277804	
0	0	1824	4471.0921746984	6.349339	2.494118	0.3776272	-0.67693	0.0486816	-0.9261178	0.05040773	-0.8800577	0.05600571	-2.569227	0.0003262034	-0.2081648	
0	0	1825	4473.54343137312	8.243074	1.440575	0.3290466	-2.038816	0.04011127	-1.920033	0.04896364	-1.804668	0.04745687	-3.039205	0.0001276304	-2.110348	
0	0	1826	4475.99468804785	9.057892	0.5227062	0.2742666	2.875304	0.0243234	-2.626731	0.03878779	-2.5388	0.04760858	2.954159	0.0002917793	1.990454	
0	0	1827	4478.44594472258	8.55869	-0.3103013	0.2170465	1.486104	0.02006766	-2.520244	0.02716393	-2.880486	0.06160906	2.536071	0.0004925568	0.8910317	
0	0	1828	4480.8972013973	7.022604	-1.044513	0.1609857	0.06241992	0.03838038	-2.980395	0.02999824	-2.930317	0.0801909	1.889924	0.0005794778	-0.08543739	
0	0	1829	4483.34845807203	5.1711	-1.602494	0.1083734	-1.424692	0.05696036	2.362939	0.04097851	2.882081	0.09443862	1.123669	0.0005304589	-1.056582	
0	0	1830	4485.79971474675	4.156399	-1.899554	0.06176513	-3.085894	0.06839404	1.283355	0.0442325	2.169177	0.09943368	0.3136182	0.0003726537	-2.098521	
0	0	1831	4488.25097142147	4.591369	-2.210081	0.03489384	0.8895589	0.07126164	0.1174455	0.03461592	1.380399	0.0931438	-0.4888116	0.0001872394	2.778831	
0	0	1832	4490.7022280962	5.484832	-2.781496	0.05666163	-1.501882	0.06714129	-1.137463	0.01396694	0.620567	0.07657978	-1.218866	0.0001825472	0.6202986	
0	0	1833	4493.15348477092	6.000385	2.761914	0.1000239	3.061388	0.05955179	-2.503767	0.01188857	2.602411	0.05628568	-1.7353	0.0002996578	-0.6822124	
0	0	1834	4495.60474144565	5.96764	1.927243	0.1528877	1.544049	0.05318903	2.277597	0.03418364	1.822099	0.05059549	-1.898122	0.0003549714	-1.610488	
0	0	1835	4498.05599812038	5.532367	1.017766	0.2128744	0.120495	0.05330591	0.6725888	0.04662641	0.9285499	0.07039268	-2.210942	0.0003417424	-2.371415	
0	0	1836	4500.5072547951	4.956907	0.0287367	0.2737899	-1.247598	0.06261468	-0.8947602	0.04621258	-0.01854828	0.0965969	-2.843597	0.0003108227	-2.977798	
0	0	1837	4502.95851146982	4.518878	-1.045177	0.3277186	-2.591149	0.077893	-2.324891	0.03504185	-1.06	0.1146191	2.67612	0.0003182224	2.735965	
0	0	1838	4505.40976814455	4.432001	-2.179111	0.3702681	2.346834	0.09255009	2.646245	0.02017018	-2.361673	0.1181227	1.869118	0.0003609776	1.994554	
0	0	1839	4507.86102481928	4.763293	2.9704	0.4037391	0.9844612	0.1000699	1.398984	0.01305736	2.046015	0.1058593	1.060496	0.0004055378	1.04679	
0	0	1840	4510.312281494	5.427754	1.887086	0.4349271	-0.3940182	0.09619858	0.1619712	0.01343331	0.3224809	0.08102129	0.2945958	0.0004395516	-0.04344619	
0	0	1841	4512.76353816873	6.271848	0.8711477	0.4679943	-1.77413	0.08116546	-1.139097	0.01018765	-1.485906	0.05128202	-0.3199752	0.0004605727	-1.213737	
0	0	1842	4515.21479484345	7.129078	-0.07539386	0.499934	3.138842	0.06316626	-2.639248	0.01779924	2.57539	0.03173603	-0.4908386	0.0004609104	-2.439407	
0	0	1843	4517.66605151817	7.845816	-0.9514405	0.5245606	1.775924	0.06067174	1.903102	0.03693498	1.267128	0.03617634	-0.5791972	0.000443626	2.536986	
0	0	1844	4520.1173081929	8.330771	-1.75543	0.5401422	0.4088868	0.07840475	0.3268496	0.05385795	0.220806	0.04286064	-1.170551	0.0004453142	1.132714	
0	0	1845	4522.56856486763	8.603634	-2.491077	0.5515707	-0.9683259	0.09763642	-1.007997	0.06077189	-0.7604876	0.03628031	-1.993924	0.0005033048	-0.2589857	
0	0	1846	4525.01982154235	8.748096	3.105874	0.564342	-2.348438	0.1057703	-2.255626	0.05399883	-1.736208	0.01483043	-3.137264	0.000585786	-1.518853	
0	0	1847	4527.47107821708	8.725847	2.432371	0.576674	2.564411	0.1001206	2.763241	0.03479872	-2.782769	0.02293854	-0.06858528	0.0006209795	-2.66632	
0	0	1848	4529.9223348918	8.221805	1.732347	0.5803441	1.205944	0.08643652	1.390201	0.01235958	1.775523	0.06258304	-1.139263	0.0005599891	2.511136	
0	0	1849	4532.37359156653	6.757414	0.9735048	0.5699556	-0.1533541	0.07828093	-0.1490279	0.0256388	-0.6858323	0.09893711	-2.052681	0.0004017483	1.343113	
0	0	1850	4534.82484824125	4.04152	0.07375342	0.55009	-1.52919	0.08622083	-1.702446	0.04603978	-1.800857	0.1222711	-2.931378	0.0002218233	-0.2365133	
0	0	1851	4537.27610491597	1.510669	-2.11868	0.5317709	-2.922857	0.102476	-3.09446	0.05610207	-2.754261	0.125571	2.49832	0.0002606947	-2.379059	
0	0	1852	4539.7273615907	5.336469	2.326993	0.5198113	1.968069	0.1139994	1.919728	0.05429397	2.627237	0.1063731	1.681588	0.0004360274	2.519124	
0	0	1853	4542.17861826543	9.668566	1.427094	0.5052344	0.595309	0.1143954	0.6976103	0.04332875	1.779231	0.06829341	0.9591259	0.0005523664	1.388754	
0	0	1854	4544.62987494015	12.50793	0.6356969	0.4748381	-0.7663071	0.1035074	-0.5330597	0.02868715	1.055545	0.02608033	0.8223318	0.00057746	0.2841881	
0	0	1855	4547.08113161487	12.90399	-0.07591993	0.4271972	-2.151474	0.08569051	-1.823979	0.01805887	0.6573138	0.04400926	1.577742	0.0005374657	-0.8675701	
0	0	1856	4549.5323882896	10.92381	-0.625216	0.3793762	2.686269	0.0683621	3.054152	0.0181967	0.410195	0.08071305	1.031996	0.0004816481	-2.08291	
0	0	1857	4551.98364496433	9.130424	-0.803457	0.3545361	1.194581	0.05895574	1.544374	0.02270906	-0.2504941	0.09959308	0.3246821	0.0004358379	2.977781	
0	0	1858	4554.43490163905	12.31179	-0.8926629	0.3525289	-0.2628601	0.05753065	0.0753694	0.02514241	-1.138156	0.09637817	-0.3754879	0.0003760929	1.815478	
0	0	1859	4556.88615831378	18.62677	-1.377352	0.3460942	-1.644005	0.05620706	-1.257777	0.02416085	-2.073986	0.07570215	-0.9816604	0.000266916	0.687084	
0	0	1860	4559.3374149885	23.93461	-2.065017	0.3117183	-2.986874	0.04865141	-2.484164	0.01983267	-2.94335	0.05127285	-1.322256	0.0001144677	-0.7578387	
0	0	1861	4561.78867166322	25.95431	-2.834298	0.2493815	1.907564	0.03364504	2.630483	0.01396775	2.718846	0.04513416	-1.324711	0.0001546608	2.827847	
0	0	1862	4564.23992833795	23.77017	2.636884	0.1855419	0.3445096	0.01389438	1.473918	0.01267897	2.509634	0.05521353	-1.569964	0.0003483206	1.630086	
0	0	1863	4566.69118501268	17.72294	1.789429	0.1625348	-1.424479	0.005754228	-2.690805	0.01827804	2.007093	0.05923868	-2.051173	0.0005072297	0.6938996	
0	0	1864	4569.1424416874	9.264407	0.8704446	0.1800379	-3.095396	0.02019334	2.360623	0.02410088	1.096588	0.05195169	-2.510688	0.0005955967	-0.1901369	
0	0	1865	4571.59369836213	1.58253	-1.228559	0.194967	1.675971	0.02666848	1.07804	0.02795237	-0.0377953	0.04364189	-2.733144	0.0006062704	-1.070349	
0	0	1866	4574.04495503685	7.047136	2.698429	0.1929712	0.1665201	0.0279497	-0.4204806	0.03202322	-1.308165	0.05096225	-2.879102	0.0005555712	-1.981064	
0	0	1867	4576.49621171158	10.68123	1.748632	0.1923348	-1.427548	0.03429185	-2.089743	0.03853726	-2.5799	0.06798697	2.941704	0.0004791039	-2.958582	
0	0	1868	4578.9474683863	10.29818	0.855585	0.2139042	-3.027558	0.04986635	2.7123	0.04545368	2.522983	0.07998435	2.267225	0.0004214269	2.26879	
0	0	1869	4581.39872506103	6.299377	-0.03120511	0.2490172	1.755668	0.0664356	1.429803	0.04829708	1.42594	0.0810506	1.503988	0.0004084419	1.211587	
0	0	1870	4583.84998173575	0.07797449	-2.174797	0.2761159	0.3271767	0.07591525	0.2184564	0.0438362	0.3753754	0.0717729	0.7185534	0.0004226177	0.266097	
0	0	1871	4586.30123841048	6.719826	1.367908	0.2874341	-1.101393	0.07463052	-1.010361	0.03168975	-0.6611308	0.05662678	-0.01853397	0.0004295526	-0.5339128	
0	0	1872	4588.7524950852	12.18071	0.4763903	0.2928408	-2.574385	0.06488533	-2.34813	0.01431038	-1.726979	0.04300496	-0.5909302	0.0004130888	-1.195208	
0	0	1873	4591.20375175992	15.13131	-0.4115488	0.3088368	2.203061	0.05666396	2.391695	0.004387818	0.6331118	0.04072227	-0.9816282	0.0003833669	-1.713258	
0	0	1874	4593.65500843465	15.10505	-1.290608	0.3414048	0.7161707	0.06195489	0.7654001	0.02032121	-0.6281532	0.05126176	-1.517361	0.0003726373	-2.098226	
0	0	1875	4596.10626510938	12.40695	-2.1377	0.3824542	-0.7241516	0.07679331	-0.6904344	0.03223547	-1.800509	0.06502825	-2.279478	0.0004122781	-2.452858	
0	0	1876	4598.5575217841	8.009085	-2.866421	0.4215791	-2.126948	0.0893435	-2.010151	0.04130283	-3.00901	0.07445723	3.118278	0.000498773	-2.905471	
0	0	1877	4601.00877845883	4.173081	-3.040909	0.452793	2.774137	0.09405813	2.988861	0.04923478	2.07364	0.07599801	2.153632	0.0006042942	2.800914	
0	0	1878	4603.46003513355	5.951554	-2.843754	0.4732532	1.400427	0.09178474	1.678401	0.05493579	0.9332882	0.07016501	1.10116	0.0007049965	2.124187	
0	0	1879	4605.91129180828	9.812422	2.838155	0.4815558	0.02415534	0.08682502	0.3166668	0.05465736	-0.1285415	0.06213605	-0.06921311	0.000788621	1.36877	
0	0	1880	4608.362548483	12.38899	2.036068	0.4797458	-1.367437	0.08281128	-1.080467	0.04510253	-1.105606	0.05928889	-1.320179	0.0008528861	0.5485597	
